Date,Open,High,Low,Close,Volume
2015-12-15,14.788000106811523,14.814666748046875,14.533332824707031,14.739333152770996,33666000
2015-12-16,14.80666732788086,15.658666610717773,14.715332984924316,15.633999824523926,76564500
2015-12-17,15.595999717712402,15.850666999816895,15.320667266845703,15.559332847595215,49479000
2015-12-18,15.526000022888184,15.726667404174805,15.28600025177002,15.36400032043457,45213000
2015-12-21,15.446000099182129,15.722000122070312,15.405332565307617,15.503999710083008,29298000
2015-12-22,15.666000366210938,15.770000457763672,15.308667182922363,15.329999923706055,29422500
2015-12-23,15.478667259216309,15.563332557678223,15.208666801452637,15.313332557678223,23325000
2015-12-24,15.370667457580566,15.458666801452637,15.218667030334473,15.371333122253418,10620000
2015-12-28,15.432666778564453,15.465332984924316,15.03600025177002,15.263333320617676,28519500
2015-12-29,15.337332725524902,15.847999572753906,15.303333282470703,15.812666893005371,36094500
2015-12-30,15.773332595825195,16.242000579833984,15.711333274841309,15.87266731262207,55468500
2015-12-31,15.900667190551758,16.229999542236328,15.891332626342773,16.000667572021484,40725000
2016-01-04,15.381333351135254,15.425333023071289,14.600000381469727,14.894000053405762,102406500
2016-01-05,15.090666770935059,15.12600040435791,14.666666984558105,14.895333290100098,47802000
2016-01-06,14.666666984558105,14.670000076293945,14.398667335510254,14.602666854858398,56686500
2016-01-07,14.279333114624023,14.562666893005371,14.244667053222656,14.376667022705078,53314500
2016-01-08,14.52400016784668,14.696000099182129,14.0513334274292,14.066666603088379,54421500
2016-01-11,14.267333030700684,14.296667098999023,13.533332824707031,13.856666564941406,61371000
2016-01-12,14.106666564941406,14.249333381652832,13.687333106994629,13.998000144958496,46378500
2016-01-13,14.133999824523926,14.176667213439941,13.333333015441895,13.354000091552734,61896000
2016-01-14,13.480667114257812,14.0,12.892000198364258,13.745332717895508,97360500
2016-01-15,13.264666557312012,13.671333312988281,13.149999618530273,13.666000366210938,83679000
2016-01-19,13.913999557495117,14.031332969665527,13.385333061218262,13.64799976348877,60580500
2016-01-20,13.293333053588867,13.41866683959961,12.75,13.24666690826416,87579000
2016-01-21,13.436667442321777,13.548666954040527,13.001333236694336,13.33133316040039,47493000
2016-01-22,13.653332710266113,13.699999809265137,13.268667221069336,13.50333309173584,46861500
2016-01-25,13.337332725524902,13.571332931518555,13.058667182922363,13.092000007629395,40480500
2016-01-26,13.113332748413086,13.187999725341797,12.592000007629395,12.904000282287598,74463000
2016-01-27,12.825332641601562,12.883999824523926,12.38466739654541,12.538000106811523,54258000
2016-01-28,12.719332695007324,12.751999855041504,12.160667419433594,12.646666526794434,68892000
2016-01-29,12.66333293914795,12.916000366210938,12.538666725158691,12.74666690826416,42784500
2016-02-01,12.583999633789062,13.3013334274292,12.183333396911621,13.129332542419434,79464000
2016-02-02,12.82800006866455,12.874667167663574,12.01533317565918,12.185333251953125,86604000
2016-02-03,12.239333152770996,12.262666702270508,11.345333099365234,11.565333366394043,118971000
2016-02-04,11.380000114440918,11.732000350952148,11.13266658782959,11.688667297363281,65781000
2016-02-05,11.420000076293945,11.533332824707031,10.515999794006348,10.84000015258789,141564000
2016-02-08,10.473333358764648,10.476667404174805,9.733332633972168,9.866000175476074,139695000
2016-02-09,9.48799991607666,10.652667045593262,9.403332710266113,9.883333206176758,129774000
2016-02-10,10.033332824707031,10.33133316040039,9.449333190917969,9.57800006866455,156097500
2016-02-11,10.133333206176758,10.883999824523926,9.800000190734863,10.031332969665527,213786000
2016-02-12,10.333333015441895,10.46733283996582,9.579999923706055,10.06933307647705,108537000
2016-02-16,10.579999923706055,10.863332748413086,10.27400016784668,10.344667434692383,83907000
2016-02-17,10.600000381469727,11.28933334350586,10.445332527160645,11.245332717895508,87378000
2016-02-18,11.494667053222656,11.529999732971191,10.98466682434082,11.118000030517578,58314000
2016-02-19,10.910667419433594,11.166000366210938,10.833333015441895,11.10533332824707,44391000
2016-02-22,11.341333389282227,11.927332878112793,11.323332786560059,11.849332809448242,75901500
2016-02-23,11.744000434875488,12.11533260345459,11.578666687011719,11.814000129699707,89766000
2016-02-24,11.516667366027832,11.966667175292969,11.189332962036133,11.933333396911621,80934000
2016-02-25,11.90999984741211,12.567999839782715,11.680000305175781,12.495332717895508,86260500
2016-02-26,12.579999923706055,12.800000190734863,12.333333015441895,12.689332962036133,90976500
2016-02-29,12.826666831970215,13.09000015258789,12.614666938781738,12.795332908630371,67485000
2016-03-01,12.949999809265137,13.063332557678223,12.180000305175781,12.423333168029785,100683000
2016-03-02,12.248666763305664,12.567999839782715,12.100000381469727,12.555999755859375,72936000
2016-03-03,12.552000045776367,13.161333084106445,12.281332969665527,13.049332618713379,72435000
2016-03-04,13.199999809265137,13.60200023651123,13.166666984558105,13.402667045593262,97336500
2016-03-07,13.178667068481445,13.979999542236328,13.15999984741211,13.685999870300293,79941000
2016-03-08,13.566666603088379,13.833333015441895,13.479999542236328,13.506667137145996,62680500
2016-03-09,13.63466739654541,13.958000183105469,13.519332885742188,13.914667129516602,48129000
2016-03-10,14.0,14.219332695007324,13.378000259399414,13.678667068481445,77887500
2016-03-11,13.862000465393066,13.961333274841309,13.688667297363281,13.833333015441895,50146500
2016-03-14,14.176667213439941,14.447999954223633,14.042667388916016,14.34333324432373,60985500
2016-03-15,14.284667015075684,14.597999572753906,14.100000381469727,14.555999755859375,47707500
2016-03-16,14.533332824707031,14.838666915893555,14.468000411987305,14.795332908630371,52750500
2016-03-17,14.764666557312012,15.233332633972168,14.666666984558105,15.092000007629395,56743500
2016-03-18,15.273332595825195,15.631999969482422,15.204000473022461,15.515999794006348,70677000
2016-03-21,15.689332962036133,15.991999626159668,15.666666984558105,15.887999534606934,79617000
2016-03-22,15.814000129699707,15.932666778564453,15.503999710083008,15.616000175476074,64740000
2016-03-23,15.4913330078125,15.648667335510254,14.802000045776367,14.838666915893555,74232000
2016-03-24,14.385333061218262,15.259332656860352,14.333333015441895,15.183333396911621,74413500
2016-03-28,15.440667152404785,15.654000282287598,15.0,15.350666999816895,58885500
2016-03-29,15.326000213623047,15.491999626159668,15.022000312805176,15.342000007629395,60214500
2016-03-30,15.672666549682617,15.699999809265137,15.100000381469727,15.12600040435791,60495000
2016-03-31,15.28933334350586,15.82800006866455,15.000666618347168,15.317999839782715,120193500
2016-04-01,16.32200050354004,16.52666664123535,15.550000190734863,15.839332580566406,239962500
2016-04-04,16.607999801635742,16.808000564575195,16.242666244506836,16.465999603271484,202129500
2016-04-05,16.03333282470703,17.104000091552734,16.0,17.031333923339844,149230500
2016-04-06,16.931333541870117,17.849332809448242,16.89666748046875,17.69466781616211,175582500
2016-04-07,17.76333236694336,17.95599937438965,16.96733283996582,17.14666748046875,132843000
2016-04-08,17.366666793823242,17.38800048828125,16.534666061401367,16.67133331298828,110458500
2016-04-11,16.733333587646484,17.266000747680664,16.35333251953125,16.661333084106445,137425500
2016-04-12,16.633333206176758,16.786666870117188,16.242000579833984,16.521333694458008,86448000
2016-04-13,16.567333221435547,17.03333282470703,16.488666534423828,16.968666076660156,73884000
2016-04-14,16.866666793823242,17.12266731262207,16.73666763305664,16.790666580200195,61983000
2016-04-15,16.753999710083008,16.97333335876465,16.607999801635742,16.96733283996582,56286000
2016-04-18,16.815332412719727,17.220666885375977,16.777332305908203,16.92533302307129,64071000
2016-04-19,16.874666213989258,16.95800018310547,16.083332061767578,16.4913330078125,95362500
2016-04-20,16.417333602905273,16.910667419433594,16.100000381469727,16.6646671295166,77911500
2016-04-21,16.599332809448242,16.726667404174805,16.46066665649414,16.55266761779785,41746500
2016-04-22,16.592666625976562,16.933332443237305,16.380666732788086,16.916667938232422,56794500
2016-04-25,16.867332458496094,17.158666610717773,16.71733283996582,16.788000106811523,55054500
2016-04-26,16.803333282470703,17.048667907714844,16.625999450683594,16.916000366210938,48357000
2016-04-27,16.850000381469727,17.0,16.626667022705078,16.764667510986328,48087000
2016-04-28,16.656667709350586,16.89533233642578,16.496000289916992,16.513999938964844,37785000
2016-04-29,16.542667388916016,16.562000274658203,15.854000091552734,16.05066680908203,81207000
2016-05-02,16.100000381469727,16.21266746520996,15.654666900634766,16.1200008392334,57658500
2016-05-03,15.824000358581543,15.927332878112793,15.441332817077637,15.48799991607666,64533000
2016-05-04,15.352666854858398,15.630666732788086,14.69333267211914,14.837332725524902,130507500
2016-05-05,15.230667114257812,15.242667198181152,13.986000061035156,14.10200023651123,168822000
2016-05-06,14.057999610900879,14.424667358398438,13.87399959564209,14.328666687011719,85278000
2016-05-09,14.381333351135254,14.40999984741211,13.786666870117188,13.928000450134277,71646000
2016-05-10,13.83666706085205,13.964667320251465,13.666666984558105,13.912667274475098,61059000
2016-05-11,13.839332580566406,14.36533260345459,13.736666679382324,13.93066692352295,77428500
2016-05-12,14.095999717712402,14.111332893371582,13.577333450317383,13.8186674118042,54757500
2016-05-13,13.85200023651123,14.079999923706055,13.779999732971191,13.840666770935059,42342000
2016-05-16,13.876667022705078,14.210000038146973,13.861332893371582,13.88599967956543,44241000
2016-05-17,13.936667442321777,13.98799991607666,13.601332664489746,13.644000053405762,42654000
2016-05-18,13.94333267211914,14.354000091552734,13.850000381469727,14.07800006866455,84262500
2016-05-19,14.2413330078125,14.452667236328125,13.819999694824219,14.347332954406738,102994500
2016-05-20,14.465999603271484,14.703332901000977,14.423333168029785,14.685333251953125,135106500
2016-05-23,14.657999992370605,14.84000015258789,14.390666961669922,14.414667129516602,76537500
2016-05-24,14.4399995803833,14.582667350769043,14.345333099365234,14.52733325958252,45207000
2016-05-25,14.52733325958252,14.757332801818848,14.434000015258789,14.638667106628418,46902000
2016-05-26,14.699999809265137,15.017333030700684,14.603333473205566,15.008000373840332,61086000
2016-05-27,14.999333381652832,15.062000274658203,14.716667175292969,14.869333267211914,54754500
2016-05-31,14.869333267211914,14.983332633972168,14.766667366027832,14.881999969482422,41835000
2016-06-01,14.76533317565918,14.826666831970215,14.459333419799805,14.637332916259766,44740500
2016-06-02,14.63933277130127,14.660667419433594,14.473999977111816,14.597332954406738,30492000
2016-06-03,14.666666984558105,14.795999526977539,14.534000396728516,14.599332809448242,33435000
2016-06-06,14.533332824707031,14.726667404174805,14.363332748413086,14.711999893188477,33742500
2016-06-07,14.815999984741211,15.629332542419434,14.767999649047852,15.489333152770996,93204000
2016-06-08,15.58666706085205,16.05666732788086,15.507332801818848,15.701333045959473,89580000
2016-06-09,15.665332794189453,15.688667297363281,15.137332916259766,15.290666580200195,67381500
2016-06-10,15.159333229064941,15.197999954223633,14.561332702636719,14.586000442504883,90399000
2016-06-13,14.633333206176758,15.0513334274292,14.510666847229004,14.524666786193848,62895000
2016-06-14,14.592000007629395,14.813332557678223,14.16866683959961,14.330666542053223,53703000
2016-06-15,14.463333129882812,14.793333053588867,14.342000007629395,14.513333320617676,43627500
2016-06-16,14.494667053222656,14.53600025177002,14.233332633972168,14.528667449951172,36604500
2016-06-17,14.52066707611084,14.666000366210938,14.300000190734863,14.364666938781738,46689000
2016-06-20,14.633333206176758,14.916666984558105,14.548666954040527,14.646666526794434,53332500
2016-06-21,14.711999893188477,14.838000297546387,14.587332725524902,14.640666961669922,67935000
2016-06-22,13.29800033569336,13.729999542236328,13.050000190734863,13.11066722869873,356136000
2016-06-23,13.045999526977539,13.170000076293945,12.808667182922363,13.09333324432373,151960500
2016-06-24,12.670000076293945,13.008000373840332,12.648667335510254,12.876667022705078,105397500
2016-06-27,12.723999977111816,13.253999710083008,12.524666786193848,13.236666679382324,108081000
2016-06-28,13.459333419799805,13.603333473205566,13.293999671936035,13.452667236328125,93186000
2016-06-29,13.675333023071289,14.118666648864746,13.533332824707031,14.012666702270508,89923500
2016-06-30,14.197999954223633,14.233332633972168,13.934666633605957,14.152000427246094,72646500
2016-07-01,13.742667198181152,14.549332618713379,13.733332633972168,14.433333396911621,81000000
2016-07-05,13.982000350952148,14.302666664123535,13.866666793823242,14.26533317565918,77629500
2016-07-06,14.0,14.34866714477539,13.933333396911621,14.295999526977539,73798500
2016-07-07,14.206666946411133,14.541333198547363,14.200667381286621,14.395999908447266,54180000
2016-07-08,14.520000457763672,14.654000282287598,14.300000190734863,14.45199966430664,61122000
2016-07-11,14.663999557495117,15.118666648864746,14.633999824523926,14.985333442687988,81447000
2016-07-12,14.9399995803833,15.166666984558105,14.881333351135254,14.976667404174805,68569500
2016-07-13,15.033332824707031,15.03933334350586,14.685999870300293,14.835332870483398,53506500
2016-07-14,14.874667167663574,14.996000289916992,14.736666679382324,14.768667221069336,40137000
2016-07-15,14.834667205810547,14.850000381469727,14.642666816711426,14.69333267211914,33513000
2016-07-18,14.642666816711426,15.13933277130127,14.553333282470703,15.083333015441895,51181500
2016-07-19,15.0,15.273332595825195,14.983332633972168,15.017333030700684,46726500
2016-07-20,15.097999572753906,15.319999694824219,15.0,15.223999977111816,38527500
2016-07-21,15.066666603088379,15.1899995803833,14.606666564941406,14.699999809265137,66430500
2016-07-22,14.799332618713379,14.966667175292969,14.592000007629395,14.817999839782715,38695500
2016-07-25,14.817999839782715,15.425999641418457,14.758000373840332,15.333999633789062,67360500
2016-07-26,15.179332733154297,15.333333015441895,15.020000457763672,15.300666809082031,51450000
2016-07-27,15.28933334350586,15.557332992553711,15.128000259399414,15.232666969299316,43335000
2016-07-28,15.196666717529297,15.383999824523926,15.106666564941406,15.37399959564209,36286500
2016-07-29,15.380000114440918,15.685333251953125,15.349332809448242,15.652667045593262,46062000
2016-08-01,15.699999809265137,15.775333404541016,15.291999816894531,15.333999633789062,60244500
2016-08-02,15.291333198547363,15.324666976928711,14.760000228881836,15.146666526794434,59016000
2016-08-03,15.157999992370605,15.313332557678223,14.947333335876465,15.052666664123535,58317000
2016-08-04,15.045999526977539,15.390666961669922,14.803333282470703,15.37399959564209,62205000
2016-08-05,15.333333015441895,15.466667175292969,15.15999984741211,15.335332870483398,48078000
2016-08-08,15.199999809265137,15.30666732788086,15.072667121887207,15.077333450317383,33954000
2016-08-09,15.121333122253418,15.435999870300293,15.109999656677246,15.272000312805176,33117000
2016-08-10,15.215999603271484,15.324666976928711,14.974666595458984,15.043333053588867,35074500
2016-08-11,15.07800006866455,15.171333312988281,14.894000053405762,14.994000434875488,28213500
2016-08-12,15.02733325958252,15.109999656677246,14.935999870300293,15.040666580200195,27202500
2016-08-15,15.067999839782715,15.300000190734863,14.995332717895508,15.03933334350586,30514500
2016-08-16,15.03266716003418,15.145999908447266,14.894000053405762,14.907333374023438,34006500
2016-08-17,14.95533275604248,14.988666534423828,14.853333473205566,14.88266658782959,26806500
2016-08-18,14.921333312988281,15.043999671936035,14.81933307647705,14.900667190551758,25717500
2016-08-19,14.902667045593262,15.011333465576172,14.835332870483398,15.0,24892500
2016-08-22,14.944666862487793,15.007332801818848,14.845333099365234,14.862000465393066,30982500
2016-08-23,14.954667091369629,15.232666969299316,14.853333473205566,14.989333152770996,71766000
2016-08-24,15.136667251586914,15.143333435058594,14.814666748046875,14.841333389282227,38560500
2016-08-25,14.87399959564209,14.920000076293945,14.718000411987305,14.730667114257812,26437500
2016-08-26,14.809332847595215,14.857333183288574,14.588000297546387,14.666000366210938,33585000
2016-08-29,14.676667213439941,14.69333267211914,14.333333015441895,14.346667289733887,48994500
2016-08-30,14.407333374023438,14.407333374023438,14.034667015075684,14.089332580566406,47533500
2016-08-31,14.028667449951172,14.173333168029785,13.90999984741211,14.133999824523926,49147500
2016-09-01,13.934000015258789,14.073332786560059,13.366666793823242,13.38466739654541,119146500
2016-09-02,13.488666534423828,13.546667098999023,13.079999923706055,13.185333251953125,89661000
2016-09-06,13.267999649047852,13.550000190734863,13.266667366027832,13.522000312805176,65859000
2016-09-07,13.699999809265137,13.766667366027832,13.380666732788086,13.447333335876465,54613500
2016-09-08,13.303333282470703,13.326000213623047,13.090666770935059,13.157333374023438,50668500
2016-09-09,13.272666931152344,13.32800006866455,12.91333293914795,12.964667320251465,56355000
2016-09-12,13.0,13.424667358398438,12.9399995803833,13.220000267028809,55728000
2016-09-13,13.137332916259766,13.232666969299316,12.896666526794434,13.069999694824219,53841000
2016-09-14,13.050000190734863,13.194666862487793,12.990667343139648,13.093999862670898,33817500
2016-09-15,13.099332809448242,13.501333236694336,13.09333324432373,13.361332893371582,46158000
2016-09-16,13.361332893371582,13.713333129882812,13.266667366027832,13.69333267211914,46617000
2016-09-19,13.800000190734863,13.961999893188477,13.666666984558105,13.755999565124512,34492500
2016-09-20,13.789999961853027,13.850000381469727,13.593999862670898,13.642666816711426,36157500
2016-09-21,13.758000373840332,13.800000190734863,13.437333106994629,13.6813325881958,39502500
2016-09-22,13.760000228881836,13.8186674118042,13.533332824707031,13.76200008392334,35743500
2016-09-23,13.732666969299316,14.01200008392334,13.711333274841309,13.829999923706055,43578000
2016-09-26,13.766667366027832,14.066666603088379,13.766667366027832,13.932666778564453,35916000
2016-09-27,13.976667404174805,13.998666763305664,13.640666961669922,13.720666885375977,50598000
2016-09-28,13.833999633789062,13.883333206176758,13.684000015258789,13.751333236694336,31326000
2016-09-29,13.706666946411133,13.821999549865723,13.371999740600586,13.380000114440918,40905000
2016-09-30,13.480667114257812,13.665332794189453,13.303333282470703,13.60200023651123,38794500
2016-10-03,14.153332710266113,14.378000259399414,13.883333206176758,14.24666690826416,89998500
2016-10-04,14.206666946411133,14.221332550048828,13.921333312988281,14.093999862670898,53122500
2016-10-05,14.149333000183105,14.210000038146973,13.874667167663574,13.897333145141602,28162500
2016-10-06,13.497332572937012,13.61400032043457,13.347332954406738,13.399999618530273,70551000
2016-10-07,13.399999618530273,13.421333312988281,13.053333282470703,13.107333183288574,52395000
2016-10-10,13.423333168029785,13.609333038330078,13.310667037963867,13.396666526794434,49744500
2016-10-11,13.456666946411133,13.479999542236328,13.220666885375977,13.34000015258789,34926000
2016-10-12,13.396666526794434,13.592000007629395,13.361332893371582,13.434000015258789,29560500
2016-10-13,13.366666793823242,13.393333435058594,13.136667251586914,13.349332809448242,37419000
2016-10-14,13.37733268737793,13.428667068481445,13.08666706085205,13.100666999816895,64048500
2016-10-17,13.136667251586914,13.22599983215332,12.800000190734863,12.93066692352295,68311500
2016-10-18,13.065999984741211,13.29800033569336,12.883999824523926,13.273332595825195,85207500
2016-10-19,13.315999984741211,13.77733325958252,13.204000473022461,13.570667266845703,104868000
2016-10-20,13.474666595458984,13.533332824707031,13.136667251586914,13.273332595825195,76093500
2016-10-21,13.239999771118164,13.437999725341797,13.160667419433594,13.339332580566406,44151000
2016-10-24,13.399999618530273,13.596667289733887,13.350000381469727,13.517333030700684,41274000
2016-10-25,13.526666641235352,13.645999908447266,13.41333293914795,13.489333152770996,36675000
2016-10-26,13.399999618530273,13.545999526977539,13.34000015258789,13.482666969299316,84492000
2016-10-27,14.089332580566406,14.24666690826416,13.44333267211914,13.600666999816895,196405500
2016-10-28,13.600000381469727,13.687999725341797,13.321999549865723,13.33133316040039,64201500
2016-10-31,13.499333381652832,13.499333381652832,13.053999900817871,13.182000160217285,70384500
2016-11-01,13.202667236328125,13.233332633972168,12.540666580200195,12.719332695007324,105900000
2016-11-02,12.670000076293945,12.846667289733887,12.500666618347168,12.534667015075684,63801000
2016-11-03,12.600000381469727,12.764666557312012,12.469332695007324,12.494667053222656,39795000
2016-11-04,12.600000381469727,12.897333145141602,12.397333145141602,12.704000473022461,77190000
2016-11-07,12.906000137329102,12.952667236328125,12.670000076293945,12.880666732788086,58051500
2016-11-08,12.919333457946777,13.166000366210938,12.750666618347168,12.996000289916992,49014000
2016-11-09,12.458666801452637,12.800000190734863,12.263333320617676,12.670666694641113,122596500
2016-11-10,12.736666679382324,12.77400016784668,12.027999877929688,12.356666564941406,101254500
2016-11-11,12.28266716003418,12.592000007629395,12.199999809265137,12.570667266845703,59827500
2016-11-14,12.533332824707031,12.550000190734863,11.879332542419434,12.096667289733887,98283000
2016-11-15,12.185333251953125,12.428667068481445,12.136667251586914,12.251333236694336,58530000
2016-11-16,12.176667213439941,12.315333366394043,12.080666542053223,12.26200008392334,51516000
2016-11-17,12.232666969299316,12.63266658782959,12.140666961669922,12.577333450317383,73306500
2016-11-18,12.710000038146973,12.866666793823242,12.333333015441895,12.334667205810547,78154500
2016-11-21,12.336000442504883,12.592666625976562,12.293999671936035,12.3013334274292,65415000
2016-11-22,12.38933277130127,12.764666557312012,12.247332572937012,12.744667053222656,84051000
2016-11-23,12.707332611083984,13.042667388916016,12.600000381469727,12.87600040435791,73378500
2016-11-25,12.909333229064941,13.149333000183105,12.909333229064941,13.109999656677246,35491500
2016-11-28,13.031999588012695,13.289999961853027,12.970000267028809,13.074666976928711,67938000
2016-11-29,13.037332534790039,13.11533260345459,12.633333206176758,12.637999534606934,66589500
2016-11-30,12.733332633972168,12.792667388916016,12.5,12.626667022705078,53206500
2016-12-01,12.550000190734863,12.5686674118042,12.066666603088379,12.125332832336426,76896000
2016-12-02,12.192000389099121,12.325332641601562,12.0,12.097999572753906,60634500
2016-12-05,12.167332649230957,12.592666625976562,12.167332649230957,12.453332901000977,61083000
2016-12-06,12.368000030517578,12.438667297363281,12.178667068481445,12.390000343322754,50874000
2016-12-07,12.40999984741211,12.893333435058594,12.333333015441895,12.876667022705078,81928500
2016-12-08,12.803333282470703,12.833333015441895,12.63599967956543,12.81933307647705,47911500
2016-12-09,12.724666595458984,12.922666549682617,12.720666885375977,12.812000274658203,40837500
2016-12-12,12.853333473205566,12.961333274841309,12.745332717895508,12.828666687011719,36583500
2016-12-13,12.878666877746582,13.41866683959961,12.866666793823242,13.210000038146973,102358500
2016-12-14,13.249333381652832,13.533332824707031,13.11733341217041,13.246000289916992,62263500
2016-12-15,13.227333068847656,13.38266658782959,13.159333229064941,13.17199993133545,48294000
2016-12-16,13.20533275604248,13.505999565124512,13.173333168029785,13.499333381652832,56953500
2016-12-19,13.499333381652832,13.630000114440918,13.322667121887207,13.51533317565918,52321500
2016-12-20,13.536666870117188,13.933333396911621,13.5,13.919333457946777,70336500
2016-12-21,13.896666526794434,14.148667335510254,13.827333450317383,13.846667289733887,78114000
2016-12-22,13.881333351135254,13.999333381652832,13.766667366027832,13.896666526794434,46666500
2016-12-23,13.866666793823242,14.229999542236328,13.847332954406738,14.22266674041748,70057500
2016-12-27,14.325332641601562,14.816666603088379,14.29466724395752,14.635333061218262,88735500
2016-12-28,14.768667221069336,14.920000076293945,14.479999542236328,14.649333000183105,56737500
2016-12-29,14.570667266845703,14.613332748413086,14.274666786193848,14.312000274658203,60675000
2016-12-30,14.420000076293945,14.5,14.112000465393066,14.246000289916992,69639000
2017-01-03,14.324000358581543,14.688667297363281,14.064000129699707,14.465999603271484,88849500
2017-01-04,14.316666603088379,15.199999809265137,14.287332534790039,15.13266658782959,168202500
2017-01-05,15.094667434692383,15.165332794189453,14.796667098999023,15.116666793823242,88675500
2017-01-06,15.128666877746582,15.354000091552734,15.029999732971191,15.267333030700684,82918500
2017-01-09,15.264666557312012,15.461333274841309,15.199999809265137,15.41866683959961,59692500
2017-01-10,15.466667175292969,15.466667175292969,15.12600040435791,15.324666976928711,54900000
2017-01-11,15.271332740783691,15.331999778747559,15.112000465393066,15.315333366394043,54762000
2017-01-12,15.27066707611084,15.380000114440918,15.038666725158691,15.305999755859375,56853000
2017-01-13,15.333333015441895,15.856666564941406,15.305999755859375,15.850000381469727,91395000
2017-01-17,15.779999732971191,15.997332572937012,15.624667167663574,15.70533275604248,69262500
2017-01-18,15.776666641235352,15.980667114257812,15.70533275604248,15.890666961669922,56535000
2017-01-19,16.483333587646484,16.57866668701172,16.049999237060547,16.250667572021484,115984500
2017-01-20,16.36400032043457,16.399999618530273,16.200666427612305,16.315332412719727,63064500
2017-01-23,16.389999389648438,16.72599983215332,16.366666793823242,16.594667434692383,93943500
2017-01-24,16.666667938232422,16.98666763305664,16.643333435058594,16.974000930786133,74482500
2017-01-25,17.15399932861328,17.230667114257812,16.786666870117188,16.96466636657715,77139000
2017-01-26,16.952667236328125,17.049333572387695,16.71666717529297,16.833999633789062,47281500
2017-01-27,16.7586669921875,16.866666793823242,16.56800079345703,16.863332748413086,47494500
2017-01-30,16.8353328704834,17.019332885742188,16.47333335876465,16.708667755126953,57016500
2017-01-31,16.615999221801758,17.05933380126953,16.51333236694336,16.795333862304688,61741500
2017-02-01,16.8700008392334,16.8799991607666,16.60333251953125,16.615999221801758,59382000
2017-02-02,16.555999755859375,16.827999114990234,16.513999938964844,16.770000457763672,37497000
2017-02-03,16.79400062561035,16.812000274658203,16.64533233642578,16.755332946777344,32800500
2017-02-06,16.733333587646484,17.187999725341797,16.708667755126953,17.184667587280273,53437500
2017-02-07,17.21266746520996,17.333332061767578,17.094667434692383,17.165332794189453,63672000
2017-02-08,17.156667709350586,17.55733299255371,17.079999923706055,17.472000122070312,58995000
2017-02-09,17.75,18.07866668701172,17.74333381652832,17.946666717529297,117303000
2017-02-10,17.986000061035156,18.06333351135254,17.74066734313965,17.948667526245117,54295500
2017-02-13,18.049333572387695,18.71933364868164,18.034000396728516,18.706666946411133,105444000
2017-02-14,18.601999282836914,19.159332275390625,18.573999404907227,18.73200035095215,110178000
2017-02-15,18.666667938232422,18.81599998474121,18.429332733154297,18.650667190551758,74218500
2017-02-16,18.50666618347168,18.666667938232422,17.899999618530273,17.93000030517578,106159500
2017-02-17,17.719999313354492,18.19266700744629,17.610000610351562,18.148666381835938,93856500
2017-02-21,18.363332748413086,18.760000228881836,18.267332077026367,18.492666244506836,85150500
2017-02-22,18.687332153320312,18.89666748046875,18.17333221435547,18.233999252319336,131325000
2017-02-23,17.600000381469727,17.643999099731445,17.03733253479004,17.06599998474121,223728000
2017-02-24,16.8439998626709,17.21666717529297,16.68000030517578,17.133333206176758,122574000
2017-02-27,16.544666290283203,16.55733299255371,16.134000778198242,16.415332794189453,171912000
2017-02-28,16.279333114624023,16.733333587646484,16.260000228881836,16.666000366210938,91171500
2017-03-01,16.94533348083496,16.989999771118164,16.607332229614258,16.667999267578125,72142500
2017-03-02,16.6473331451416,16.885332107543945,16.551332473754883,16.698667526245117,50277000
2017-03-03,16.715999603271484,16.793333053588867,16.600000381469727,16.771333694458008,43791000
2017-03-06,16.527332305908203,16.780000686645508,16.500667572021484,16.747333526611328,50332500
2017-03-07,16.794666290283203,16.926000595092773,16.55466651916504,16.57266616821289,51892500
2017-03-08,16.46666717529297,16.67133331298828,16.35466766357422,16.45800018310547,55878000
2017-03-09,16.5086669921875,16.577333450317383,16.200000762939453,16.32666778564453,58189500
2017-03-10,16.413999557495117,16.433332443237305,16.200000762939453,16.246000289916992,45994500
2017-03-13,16.321332931518555,16.456666946411133,16.185333251953125,16.411333084106445,45339000
2017-03-14,16.407333374023438,17.20800018310547,16.40133285522461,17.200000762939453,113976000
2017-03-15,17.133333206176758,17.399999618530273,16.951332092285156,17.048667907714844,79962000
2017-03-16,17.49333381652832,17.71666717529297,17.270666122436523,17.469999313354492,106983000
2017-03-17,17.600000381469727,17.68866729736328,17.413333892822266,17.433332443237305,97462500
2017-03-20,17.373332977294922,17.636667251586914,17.254667282104492,17.461332321166992,54214500
2017-03-21,17.52199935913086,17.65333366394043,16.682666778564453,16.711999893188477,103629000
2017-03-22,16.770666122436523,17.004667282104492,16.700666427612305,17.000667572021484,60889500
2017-03-23,17.025999069213867,17.17799949645996,16.886667251586914,16.985332489013672,49803000
2017-03-24,17.046667098999023,17.592666625976562,17.000667572021484,17.54400062561035,84709500
2017-03-27,17.373332977294922,18.038000106811523,17.316667556762695,18.014667510986328,93462000
2017-03-28,18.468000411987305,18.711999893188477,18.333332061767578,18.496667861938477,119814000
2017-03-29,18.555999755859375,18.639999389648438,18.369333267211914,18.492000579833984,55143000
2017-03-30,18.535999298095703,18.799999237060547,18.480667114257812,18.527999877929688,62226000
2017-03-31,18.582000732421875,18.64533233642578,18.42133331298828,18.553333282470703,49419000
